,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
327,33,captmohamed747,https://steamcommunity.com/profiles/76561198219329189/,6,1,0,14.3,"Posted: November 13, 2021",66,0,1,https://avatars.cloudflare.steamstatic.com/01104f280a12f0a7f86d37f122258d0565a02a81.jpg,"I bought the game on steam here and whenever I click ""play"" or run as administrator, the game launches till the intro cutscene of the speed gauges, then it freezes & crashes to desktop. I bought the premium edition and I was never able to access the game till this moment. What a joke!!!! Part of my money was lost just because I was never able to play during early access. I have tried to launch the game 100 times, deactivated the antivirus etc, and all the fixes on the internet, but nothing works!!! If they don't fix this asap, I will request a full refund."
328,33,OriginalMann,https://steamcommunity.com/id/OriginalMann/,67,6,0,1.0,Posted: March 17,311,18,1,https://avatars.cloudflare.steamstatic.com/5c744fd4c08d1d6717509107368ea30f023e47eb.jpg,"I've done a lot to try to get this game running and not crash right at the intro. I was able to fix the crashing on forza 4 when I played on gamepass. But this pattern of releasing a game that crashes my system is sickening. It's tragic because I genuinely enjoyed forza 4 for the times I was able to play it. But I am not jumping through hoops again to get this game working. A user shouldn't have to play through the support team and troubleshooting procedures to have some enjoyment. Especially if the user works for 8 hours a day for 5 days a week or longer. I am not spending hours fixing an issue that should have not existed. I want to enjoy my time off, not have to be IT for a piece of software that should have been fixed by someone with more knowledge than me. This is seriously infuriating and I hope you're lucky enough to not deal with this garbage.If I have to spend any time fixing a game, it is a failure."
329,34,RawShmeat,https://steamcommunity.com/profiles/76561198858555660/,29,3,0,"2,343.0",Posted: March 21,70,0,1,https://avatars.cloudflare.steamstatic.com/8f58def8c2c09be311be6031aa92944bc9df8892.jpg,"Despite my hours in the game, I've grown dissatisfied with this title more and more over its run. Once they announced the second expansion, I was even more dissatisfied. I bought the ultimate edition of this game which if I had known I wasn't going to get the special ford deluxe with the steam version of the game even though I bought the special edition controller which only worked for like 3 months. Content updates for the game were abysmal and lacked any replay value. This game is as stale as it gets and I can't believe after all the years I spent playing the forza games, this is what it's come down to. Forza motorsport looks like it's going the same route. Until they present a fully working title with less of the crappy content updates and more to actually do besides watch a bunch of 3 year olds v12 awd sawp every car in the game and claim skill for winning in the broken meta, I will not be recommending this game to anybody or buying another forza game and I'm sure many of us feel the same way."
330,34,mlem,https://steamcommunity.com/id/mlemmmmmm/,54,10,1,20.4,Posted: February 26,"2,174",0,1,https://avatars.cloudflare.steamstatic.com/8f75373346f7dd26372cfdf2de80d9e247a63bf4.jpg,⠀
331,34,Jette,https://steamcommunity.com/id/jettecrash/,14,3,1,157.1,"Posted: November 9, 2021",949,2,1,https://avatars.cloudflare.steamstatic.com/76dd0c1f36c1412aa59e7c0cb5eea3ebed3d6089.jpg,"God, I hate anime."
332,34,Goosiest,https://steamcommunity.com/id/NewGoosy/,6,,1,212.5,"Posted: March 16, 2022",59,0,1,https://avatars.cloudflare.steamstatic.com/89ab4932645f1d0eced30a5b67992e0db72d0799.jpg,very nice!
333,34,Spider Man Juice Box,https://steamcommunity.com/id/RoverBot3/,8,2,0,2.9,"Posted: November 28, 2022",252,0,1,https://avatars.cloudflare.steamstatic.com/dabe8746d5f4c33e09eb72df471ef4168d9f21ad.jpg,"Anti cheat so good, it detects wallpaper engine, steam streaming, anti virus, and youtube as cheats and force closes the game.10/10 Would crash non stop for 3 hours again"
334,34,boobie,https://steamcommunity.com/profiles/76561198892089070/,14,,0,134.4,"Posted: February 4, 2022",77,0,1,https://avatars.cloudflare.steamstatic.com/9bc0fc848f87c7316dc9505e610ec51751956793.jpg,"imagine porting 80% of forza horizon 4, calling it a sequel, taking away all the seasons so you're stuck looking at sand, dirt, jungles and cicadas, and then massively hurting the QOL, removing third party apps and destroying the economy so children can ram supra's into a wall.couldn't be me."
335,34,Crowzer,https://steamcommunity.com/id/crowzer/,5,,1,47.9,"Posted: November 10, 2021",523,0,1,https://avatars.cloudflare.steamstatic.com/eb28a0c6cc55a2c5194236ca86dff66c8966dd0a.jpg,"Let's imagine we're in 2021 and especially imagine a game released without any bugs and with a pretty nice optimization.This is Forza Horizon 5.Well, some other reviews said they got bugs and crashes but for me, everything runs perfectly. I can even put the game at 4K and get 60-70FPS with Extreme Quality.Forza Horizon 5 is the pinnacle of arcade racing games:- Over 500 cars to collect- A massive Mexico map to explore- Plenty of different activities to do- A lot of difficult options- Magistral visuals- Really good customization about characters and carsAnd as usual in Forza Horizon, amazing OST.I played the 4th one like crazy and I'm glad that Forza Horizon 5 improves many things.To put it simply, Forza Horizon 5 is soo fun. A proper wholesome game!Can't recommend it enough !"
336,34,Dyslogix⚤ | A Skookum Choocher,https://steamcommunity.com/id/Dyslogix/,15,3,1,66.0,"Posted: September 13, 2022",488,0,1,https://avatars.cloudflare.steamstatic.com/235e6e10cd66af9a6c42020f8053cf3a32508522.jpg,"Played for 48.1 hours so far, and not even a fraction of complete lol it's like NFS but not? It's hard to describe, although the steering in the game takes a little getting used to. I'm used to the way NFS plays, but it's kind of refreshing with this one, and the amount of cars is a bit insane. Beware the auction house, don't put a low starting bid on an expensive car, there are a ton of people lowballing players with auctions waiting for the last second buyout bid, learned the hard way, so if you have a million pound car don't put it up with a 40k start off, there's a good chance you'll only get 40k or 39k after they take their fee's out. I don't mind since i'll be leaving Forza soon, just letting you know :) Bids can't be cancelled, so once a bid starts you can't stop it, and don't start with a low bid unless the car isn't worth much. Later gaterz I sold some cars today and can't get what they sold for due to some error? Jesus guys, you've been around forever, the bugs still exist? I'm fanboying again . . . Darn you actual playable racing sims. * Shakes fist *"
337,34,Shenkay,https://steamcommunity.com/id/Shenkay/,11,2,0,173.5,"Posted: November 10, 2021",181,0,1,https://avatars.cloudflare.steamstatic.com/a5487629cd89140578b0364aab8b9ac9a719d525.jpg,"To be Honest. As a Fan of the game FH2,3,4 This release was the worse of the franchise.... They literally take the Premium Buyers as a beta testers..UPDATE:So what they fix?• Crashes (Fixed)• Disconnects from online (Partially Fixed need a lot of work)• Friends/Players vanishing from the game every minute (Worse every week)• Horrible texture Loading in Extreme (Partially Fixed)• Horrible draw distance (Partially Fixed)New Problems on the last Season:* RTX not working as expected.* Unbeatable avatars not following Terrain Physics getting worse every season.* PVP multiplayer now have a lot of lag people just teleport from no where.* Hackers everywhere.I don't need to enter in details just read all the reviews play the game if you already buy it, put your fanboy feelings in a bag and be objective.4 seasons passed... And you encounter new bugs again and again rewards lost because don't get fixed on time...I hope they fix the quality life of this game, specially that *(#$^&% AI that ignore physics and Tuning Classes and will be a pleasure in change this from negative to Positive.This behavior on releasing unfinished games in full price need to stop for real..."
338,34,BrianH1988,https://steamcommunity.com/id/BrianH1988/,11,,0,84.6,"Posted: December 10, 2021","3,893",6,1,https://avatars.cloudflare.steamstatic.com/ef3d063b329ae60ddaaa63eb2a2533faf4e34f2d.jpg,"For the record: I bought the Ultimate Edition. I have all prior games with all prior expansions/DLC for Forza Horizon, and almost everything going all the way back to Forza 2 on that side. I am massive, massive Forza fan and it's likely someone playing one of these for the first time may not even be able to associate some of these as issues, what with the game industry just generally being as unacceptably bankrupt with product launch and post-game support as it has been lately. I want to make it abundantly clear before the rest of this kicks off: I believe they can fix or at least remedy most if not all of the problems with this game... given a few months' time and a lot of elbow grease, though there may potentially be some things they just cannot patch out as issues- namely the current iteration of the driveatar system, or complete lack thereof, and what they appear to have replaced 16 years of Turn 10's work with.Because I'm going to be so harsh on it after this, let me point out some serious positives to this game first. Amazing world design overall, up there if not outright matching that of Forza Horizon 3 while adding the wrinkles of seasons from Forza Horizon 4. Graphically masterpiece-tier. The raytracing reflections on the car running on my 1080 make the cars look closer to what they did in Forza 7- like cars rather than overglossy plastic. I couldn't bring myself to play with it off, even with the performance hiccups it might be bringing- it was too integral to the feel of the game. Fantastically executed. The world, too, feels like a living, breathing place. Sandstorms will kick up in the dry season (in weird places, mind, and sadly do not affect physics or handling that much). Most of the map transforms into a slick during the wet season, and the mists that swirl in the swamp can and will give way to random bouts of fog. This game, for all its faults, is still without question a technical triumph on what they've put together (don't conflate this with smooth performance, more on that later). I recommend going to see Digital Foundry's video on optimized settings for FH5. I was able to get it to run at 50-60 on a GTX 1080 with those, for what metric that may be worth (I also run a setup with four 1080P monitors and it was running on one of those, so take that with a slight grain of salt).This game has also now beaten the desire straight out of me to play it until they fix some of the more glaring issues. Between the patch on the 3rd of December, and what immediately seems like they've completely dropped the work Turn 10 has done on the driveatar system to have a unique selling point... They have instead replaced the built up AI behavior, and just made what you're racing against based on replays which I can only assume they intend to use machine learning on (which on all difficulties are sped up). It's intensely annoying to race against, and takes me out of the experience so often.Graphically the game is a marvel... but you're going to drop well below 60 regularly even on a GTX 1080 because they omitted some very essential optimization features, not least of which is the intensive and GPU consuming process of cloud generation. There are no options for that, it thinks my monitor runs at 59 hertz and does not give me an option to force 60 for proper VSync to function, and on top of that, as Digtal Foundry has noted in their optimized settings guide, the VSync option provided will give you a fairly decent-sized performance hit regardless of system, and you're better off just turning on VSync in your graphic's card's control panel. The result is a game that cannot run smoothly even above natural refresh rate and literally required the game ready drivers or better to not be a total performance mess (bizarre thing I'm not sure how many have run into: at one point I had 3-5 crashes an hour, I was never able to track down a reason, it just... stopped at one point during my last week with the game). Give it, at minimum, a few months, I'd argue. Right now it's not the refined experience you expect if you've played a prior entry (even from the relatively jank launches this side franchise has had compared to the main Forza's titles), and doesn't even have many of the options and features of the prior entry that were there at launch. Whether you can look past these issues or not... do your research a little, because unfortunately, a text review cannot exemplify most of the problems this game has very aptly, nor are you guaranteed to have anywhere near the same experience as I did. As always, your mileage will vary.And thus, the condition of this thing smarts, and it smarts hard. It smarts that higher difficulties literally play out like sped up replays that have been spliced together. It smarts that the AI gets a massive head start and rubber bands like there was no conception of time in the game. It smarts that the AI completely ignores the laws of physics you must obey in accordance to these replays, breaking my immersion in the only way I have to engage with it much while I have no patience for the netcode. It smarts that there's so much good... hindered by so many issues. To the devs: Please fix, I'll wait. When you're charging $100 for the full product ahead of time, your fans deserve better than what you have delivered, and we have come to expect far better than what you have delivered on PC already from the past two games. Do us a solid and bring back the driveatar system, if it's even possible. It was a far better solution than this... thing... you've hackneyed together to replace it."
339,35,XxXllRAZORllXxX,https://steamcommunity.com/profiles/76561198995112788/,11,,0,253.6,"Posted: February 8, 2022",13,0,1,https://avatars.cloudflare.steamstatic.com/3f9880c3bb5e9faf18fe5779eb9bcf5f7f3d7a4f.jpg,"From a die hard FORZA FAN, this is the WORST ONE EVER!!!! Constant crashing, trash servers, and cant even change the color or decals on your car without crashing on various vehicles. Even changing the graphics to the lowest setting, it still crashes. First FORZA ever to flop and kill any vibe or desire to play this game."
340,35,Uncy,https://steamcommunity.com/id/Uncy/,7,4,1,31.2,"Posted: November 10, 2021",655,2,1,https://avatars.cloudflare.steamstatic.com/969452dc8c2635a8e9cd6f2fa69cb464feafa526.jpg,Best racing game I've ever played
341,35,bustfart,https://steamcommunity.com/id/fartybut97/,26,5,0,585.3,"Posted: December 24, 2022",67,0,1,https://avatars.cloudflare.steamstatic.com/b78f591b460cc70a22ef0fdef7664b7c200b2160.jpg,car
342,35,Slice,https://steamcommunity.com/id/OpticalRice/,7,,0,3.5,"Posted: November 10, 2021",222,0,1,https://avatars.cloudflare.steamstatic.com/2565b5bb44592ce860a1fd08ba6ff4e3dd26c892.jpg,"The online doesnt work. Good job, you had 7 days to make it right.The settings are bugged, Ultra settings looks worse than LOW.Not worth it right now, hold!"
343,35,Fellow Individual,https://steamcommunity.com/id/FellowIndividual/,8,10,1,26.4,"Posted: November 9, 2021","1,123",4,1,https://avatars.cloudflare.steamstatic.com/62290681848b99e427f0a1ab984cfbe7f88ecf91.jpg,PROSNot in 'uk'No winterVery prettyCars make cool sounds nowTraffic is on the RIGHT side of the roadConsYou are British ;(
344,35,Siloxx🎃,https://steamcommunity.com/id/Siloxxx/,5,,1,29.4,"Posted: November 26, 2021",172,0,1,https://avatars.cloudflare.steamstatic.com/a0cb6856c46b8f4682d03c5a6972be3ae41a3b62.jpg,Wrumm Wruumm Skrrt Brr Whoooosh
345,35,Sparky,https://steamcommunity.com/id/SleepySparky/,5,,1,27.2,"Posted: November 25, 2021",216,0,1,https://avatars.cloudflare.steamstatic.com/4785b87f7123d952c7ea80c75938e8b46ab34306.jpg,Thank you @Rakki Senpai ❤
346,35,Golumbo,https://steamcommunity.com/id/Golumbo/,5,,1,9.0,"Posted: November 9, 2021",495,0,1,https://avatars.cloudflare.steamstatic.com/5ad9da4eea7585f73ae9be2f99bdd4de6ce56ad0.jpg,best and complet of all FH
347,35,CyberRoksonix,https://steamcommunity.com/id/cyberdildonix/,7,,1,299.4,"Posted: November 25, 2021","1,548",0,1,https://avatars.cloudflare.steamstatic.com/b02760d7fccb681953ce2b95097c49f6ae9f0085.jpg,"Да, это стоит брать.Многое сказано, многое написано. Если вас от покупки этого шедевра отделяет только отзыв какого-то рандомного парня, то вас больше ничего не останавливает.Графика - отличнаяМожно любоваться пейзажами, погодой, машинами, отключив весь интерфейс в настройках, просто ездить по карте и расслабляться.Автопарк - огромныйМало того, что на старте в игре уже 500+ моделей автомобилей, так ещё и кастомизация простая и детальная. Easy to learn, hard to master.Всегда есть чем занятьсяПрошли чемпионаты? Идём ломать билборды. Надоело? Пошли в режим соперников. Надоело с привидениями ездить? Вперёд в онлайн. Хочется одному побыть? Ныряем в гараж, пробуем делай свой собственный билд на первую попавшуюся машину. И ещё ж надо не забыть про еженедельные чемпионаты.Вас завалят ресурсамиТут не надо гриндить. Спустя пару десятков часов игры у вас уже будет коллекция авто в гараже, в которой вы никогда не прикоснетесь к половине машин. Деньги, автомобили, косметика на персонажа, опыт, очки стиля - просто играете и на вас свалится гора этого добра.Это стоит всех денег, которые за игру просят."
348,35,JDumbz,https://steamcommunity.com/id/JDumbz/,5,2,1,83.8,"Posted: November 9, 2021","1,045",0,1,https://avatars.cloudflare.steamstatic.com/1c64a5b06467a94297446566f99a48ee171830e5.jpg,"Forza Horizon is back and now in Mexico!For quite some time I have been itching for a new racing game to get into. Fortunately, Forza is back for some time. I will say straight to the point if you like Forza Horizon 4, you will certainly enjoy 5. During my almost ten hours on early access, the game was engaging, more than most racing games that were released in the past few years. - As always, Forza has a neat selection of cars to pick from. At launch, we have the choice to pick over 500 Cars!- Bigger map, bigger exploration! I always admire Mexico, the culture, the atmosphere, I'm biased to say this is my favorite location in the Forza Series aside from Australia.- New Sounds, handling improvements, the handling model too feels different but in a good way.- Graphical Improvements, weather effects, smoke effects.- A new fair addition to customizations, however, still not meeting NFS quality. - Connection Issues. Understanding the game is just released with a day zero patch, this will be addressed soon.- Lack of story (as expected) but brace for the cringe dialogue.- Lack of progression. I do like rewarding progression more, so everything is handed to you like previous titles.- Texture issues, map disappearing. However, this has been noticed and will be addressed.- Crashes, mostly GPU issue overheating. If you have a RX 5700XT I do have a workaround that may be a ((fix)). Please read below:Playground games cause a lot of stress for this card, for the people who have Black screens or Shutdowns in minutes of playing. I encourage you to look for Fan Curve Speeds and change it to 50% before playing the game. I went from 87C+ down to 73C and was able to play for hours straight with no problem. In my theory, the card does not cool down fast enough with factory settings as the game puts your card on 100% load instantly. If this does work for you, let me know, please. I mentioned this to a few people to try and has fixed their problems. these are the settings I tried and have fixed my Shutdown problems while playing a few minutes.Overall if you're looking for a decent Arcade-Sim, Forza Horizon is a nice pick. Though, I would also encourage you to try the game out on Gamepass if you're unsure as a demo. You do get a discount too as well for buying premium with it."
349,36,Walkman,https://steamcommunity.com/id/Walkmanidze/,8,,0,236.4,"Posted: November 10, 2021",748,0,1,https://avatars.cloudflare.steamstatic.com/9b956f4a46ad0553f93e8e8e0053554f406cd12a.jpg,This game is the copy paste from FH4 with a little bit better graphics but with ton of bugs which makes this game unplayable. There are new missions that were marketed as coop-missions but you can`t play them with friends. There is no new content in the game compared to FH4. Everything is basically the same with some improvements. Online has the same issues as FH4 had. You have to wait 10+ minutes to join the race.I`ve bought premium edition and the bonuses for VIP doesn`t work (or at least you can`t see it).On top of that there are a lot of bugs:- Lot`s of crashes- Constant disconnects from online- Unable to join friend's lobbies- Friends/Players vanishing in front of you- Sudden stops during race as if there is a wall in frony of you• Buggy textures (yesterday all of the buidings for me kept vanishing when i was near them)I like it because i enjoyed FH4 (also new car sounds are incredible) but i expected a lot more for the 100 USD edition gameDon`t buy it right now. Wait until it`s in playable state.If the devs fix it in the future for FREE i will reconsider my reviewUpdate:It has been almost a month since the release and nothing has changed.The game has the same issues and there is no communication when the devs will fix the game.On top of the previous bugs now you can`t even do weekly challenges if you have completed expedition and story mode before.11.03.2023 nothing really changed. they add 4 cars every patch. some of them not even new but copy pasted from FH4. the dissapointing part this game is boring. i only play it because there is no casual open world racing game right now on the market
350,36,Kehrareth,https://steamcommunity.com/profiles/76561197992369968/,8,1,1,41.7,"Posted: November 26, 2022","3,473",0,1,https://avatars.cloudflare.steamstatic.com/a66095a221c23ebb485bf1600059bb3746595866.jpg,"If you like open world racing games it's the best . Huge map , hundreds of cars to collect , variety of races .It's just perfect ."
351,36,Anorak,https://steamcommunity.com/id/anorak21/,8,3,1,148.5,"Posted: November 10, 2021",251,9,1,https://avatars.cloudflare.steamstatic.com/c90f86f57ace4a623128aad94956798bf106d3b5.jpg,The price of petrol in my country is too high so I drive cars in this game.
352,36,TeTration,https://steamcommunity.com/id/TeTration22/,5,1,1,238.5,"Posted: November 9, 2021",286,0,1,https://avatars.cloudflare.steamstatic.com/2ed71126200612fac15d42806dbdad21115589a5.jpg,if u dont like this game then u deserve grinding 2k hour for mr bean car in crew2.
353,36,moon 🌙,https://steamcommunity.com/id/EightBit_Dan/,8,5,1,54.9,"Posted: December 5, 2022",379,0,1,https://avatars.cloudflare.steamstatic.com/53525c7f29531094b5ce90baf6437ec4a0f1cfe7.jpg,"very good game, very easy to be better than Richard (UnseenFear / ElectricBoogaloo) in"
354,36,-BanditKaro-,https://steamcommunity.com/id/BanditKaro/,5,6,1,51.7,"Posted: November 9, 2021","1,138",0,1,https://avatars.cloudflare.steamstatic.com/83d31af399f4c41721a74c34b904b7a5a729839f.jpg,goty
355,36,Sweaty_Nutsak69,https://steamcommunity.com/profiles/76561198043398113/,18,,0,87.8,"Posted: February 2, 2022",200,0,1,https://avatars.cloudflare.steamstatic.com/9cd07c99a8f197a9183e5c218871461567041d0e.jpg,Step by step PG is continuing to ruin the experience. As of the most recent patch bringing in 1-5k wheelspin prizes in a system that is packed with stupid clothing accessories that nobody wants makes it much more difficult to actually win money or cars that one actually wants. They're focusing more on making this game a prolonged grind rather than fixing all the constant online dropouts and all leaderboards packed with hackers. Supported and own every Forza release since day one but will no longer be buying their products.
356,36,DR4k0NGaming,https://steamcommunity.com/profiles/76561198306168772/,7,1,1,343.7,"Posted: April 11, 2022",102,0,1,https://avatars.cloudflare.steamstatic.com/d4fbe6b8c96fd091c5ffb154486e68517bdfa0a9.jpg,"So much fun. Love everything about this game, apart from the occasional visual glitch (which are rather amusing,) it's better than I could have ever imagined. Wanna drive your dream car? You can do it in this game. Wanna race your dream car? You can that in this game. Wanna make your own custom wraps? You do that IN THIS GAME. I honestly CANNOT stress this enough - If you love racing games that are open world - GET THIS GAME. Well worth every cent.The one thing I don't like is that there is a track called Chihuahua Circuit. I hate Chihuahuas."
357,36,DOUG DIMMADOME,https://steamcommunity.com/profiles/76561198038796027/,No,,1,68.2,"Posted: November 10, 2021",239,0,1,https://avatars.cloudflare.steamstatic.com/1658b5dac71ba52c60abc69e87cedd688c5ded6f.jpg,"There's something wrong with the drivatar mechanics. They're able to accelerate faster than the players vehicle (even when In the same vehicle). I finished a race that had a large jump at the end and I was several car lengths ahead, after the jump I lost all momentum but the 3 AI behind me didn't and shot past me. I rewound several times and couldn't escape the momentum loss. IMO this is a major issue that needs to be addressed, because it will cause you to lose a race even if you're clearly in the lead.Edit: looks like the original issue was fixed in a patch...but as much as it hurts I have to keep the review as a ""do not recommend.""The game is constantly ""trying to connect"" to online servers. Its safe to say that they're broken at this point. Please stop spamming me with that message. Continuing, when connecting and disconnecting there's about a 10% chance that you lose all of your momentum. In free roam its mildly annoying, in a race it causes you to lose the race. I blame the bean-counters for the server issues. C'mon guys.Week later update: Servers seem to be fixed and the AI seem to be fixed. So I'm throwing it to a recommend now."
358,36,Volvith,https://steamcommunity.com/id/Volvith/,11,1,0,165.5,"Posted: September 4, 2022",161,0,1,https://avatars.cloudflare.steamstatic.com/56111893f2700ef4f50d13d5c708ee95bec7a58d.jpg,"After about 120 hours of playing, i feel like i'm finally at a point where i can definitively speak my mind.This game is fun, but i wouldn't call it a racing game so much as an arcade game.So, if i enjoyed it, why don't i recommend the game?...Well, as much as i love FH5, Most of it boils down to 2 things, the developers ignoring this community and our feedback almost entirely, and the AI in this game cheating.The AI cheats to the point of not adhering to the same laws of physics, them basically running along a train-track rather than driving on a road, and player-tethering where if an AI is close enough to the player, it will pretty much 1:1 match the performance of whatever car the player is driving.The latter is pretty blatant by itself, where if you get close enough to second place if driving in first, and then start charging as hard as you can, there will be a 10 second gap between 2nd place and 3rd, and maybe half a second between you and number 2.But worse is the physics problem.Cars drive (clip) through terrain in jumps, aren't affected by conventional slow-downs, have virtually infinite traction and are only affected by traction when the player bumps into them, and even then it feels like they have a literal ton of downforce front and back.The online games aren't much better, with cheaters running pretty much unchecked in this game.You'll have a battle-royale arcade section of the game, where you'll see players just speedhacking the game.Most of the leaderboards are populated by times that even Tool Assisted Runs couldn't replicate; Blatant cheating.So far there's been very little response by the devs, and seeing as it's been a long time, i don't see this changing.So both online and AI driving are pretty much broken to a point.Of course you can still decrease the offline difficulty to highly skilled or below (expert, pro and unbeatable are impossible to beat depending on the race type), so that's something at least...But we still got the story mode right?...There is an option to mute speech in this game, under the audio settings.If you decide to buy this game, disable all speech.This is by far the worst dialoge i have ever heard in a game, with the story missions and races being so loosely tied together, they barely even fit in the festival theme of Forza Horizon most of the time.The voice acting is somwhere between 'california karen' and 'what's up hip gamer guys'.This is a personal opinion, and you might have less problems with this than i did, so take this point with a grain of salt.Which brings me to the final point: Repetition.This game is a lot of fun, for about the first 20 hours.After that, it feels like an achievement grind with little to no reward.Many of the cars sound and perform the same, maybe with a little bit more torque here, and a slightly higher maximum speed there, but it'll start feeling like you're driving reskins pretty early on.And with 700 cars in the game, there's a lot of reskins.I could go on and on about this game.There's some things i love, the racing, the freedom, the scale and diversity of the map...But it just gets overshadowed by all the problems this game has.It's a grind in all the worst ways, with none of the reward.I can't in good conscience recommend Forza Horizon 5.When it isn't infuriating, this game can be fun, but it stopped being rewarding to play a long time ago for me.I want to love this game, but with all it's flaws, and with the developers' seeming lack of care, i can't.So my final verdict is to advice you to not buy this game.There's too many problems that will never get fixed, and more problems that are introduced from 'fixes'.And with the experience-ruining cheating of AI and online players alike... I want to love this game, but at every turn, at every corner and straight, it's trying it's hardest to make me hate it.If you're looking for a rewarding racing game, keep looking.This is the Skyrim of racing games, without any of the mod support that made Skyrim what it was."
359,37,Heniek spod monopolowego,https://steamcommunity.com/id/heniekspodmonopolowego/,No,,0,180.8,"Posted: November 9, 2021","8,653",0,1,https://avatars.cloudflare.steamstatic.com/700c37bc70a734038554279d38e41cdf9714c5cf.jpg,"I need to change my review to negative, because PG is shoving to our throats content that is awful and already been done (Hot Wheels) or doesn't work (New rally expansion) because AI off-road physics are to this day completly broken. Awesome, never pre-order Forza game ever."
360,37,Honourablez,https://steamcommunity.com/id/Honourablez/,13,2,1,411.1,"Posted: May 9, 2022",287,2,1,https://avatars.cloudflare.steamstatic.com/209be9f30b9dc7795ccf90e734d32fd2dad2f0c7.jpg,𝒲𝑜𝓇𝓀 𝑜𝒻 𝒶𝓇𝓉
361,37,Scorpidoo,https://steamcommunity.com/id/Scorpidoo/,5,,1,126.9,"Posted: November 22, 2021",781,0,1,https://avatars.cloudflare.steamstatic.com/b1d0c125eefb27c446ef123b79b0e615aa7767bd.jpg,* It’s more of Forza Horizon.* Rock solid Arcade racer.* Got all the bells in whistles you expect.* Costs a lot more than a Pizza.
362,37,Golden GG #CS.DEALS,https://steamcommunity.com/id/MrjeremyGamerZ59/,10,,1,793.7,"Posted: November 25, 2021","4,653",0,1,https://avatars.cloudflare.steamstatic.com/8532c91ae74ca5a0778e5ee0a8e44c3a9c2728d3.jpg,Best racing game ever
363,37,Drublic Punk,https://steamcommunity.com/profiles/76561198892278313/,10,3,1,319.0,"Posted: November 20, 2022",59,0,1,https://avatars.cloudflare.steamstatic.com/3ee699e03a4fdbc90a16718a36ba5e24a3f64d59.jpg,"Didn't realise how close I've already gotten to playing 100 hours of this game. That should be more the enough of an indicator for how fun this game is. It is easily in my top 3 for racing games (NFS Heat and Crew 2 are the other ones).You can easily get invested in the game and spend tons of time either doing the many races, story missions, various speed tests, or even just admiring how gorgeous this game looks. All the details are phenomenal, especially with the ray tracing. Stopping to admire the landscape while also seeing the reflection of the sun and other cars pass by along the the hood of the car makes it all worth paying the full price I paid for this one."
364,37,Sma.Guacamaya,https://steamcommunity.com/id/HerLittlePancito/,5,,1,949.4,"Posted: January 31, 2022","1,388",0,1,https://avatars.cloudflare.steamstatic.com/1ed193f25d842b936b9c2a2f392d2aa49f16f235.jpg,"One Review. I very mucho like the game! It is so much better then The Crew 2. Firstly trees look like trees and not like trees drawed by Paint. The story system is very good and catchy. I love the mexican vibes. The cars look as good as in The Crew 2. I don`t know if it is just me, but the car sounds are equalized. In The Crew 2 I have the feelings every car sounds the same. Also I love the fact, that you can have all cars and you don`t need to grind a summit for a special car. And then you get sad, because others used gltich or they are just better. Get the game now! AND: Get Goo Goo Alu!!!!"
365,37,Bober,https://steamcommunity.com/profiles/76561198153103409/,46,27,0,113.5,"Posted: November 23, 2021",40,12,1,https://avatars.cloudflare.steamstatic.com/1bc07371f78bbaf040570f55ee066f87a99f4c64.jpg,Bought the game for 100€... few days later got banned for no reason... submitted a ticket... no answer from support... great success
366,37,PengArtist,https://steamcommunity.com/profiles/76561197961923588/,19,4,0,6.2,Posted: January 14,147,0,1,https://avatars.cloudflare.steamstatic.com/cd6cc71180cbd4685fb9d03ba1915fd16e7f9334.jpg,"go woke, go broke!! most cringe dialog ever in a game!! and I played NFS!!!!!!!!!!!!"
367,37,Buzz,https://steamcommunity.com/id/XBuzzerBro/,6,,1,108.7,"Posted: November 9, 2021",222,0,1,https://avatars.cloudflare.steamstatic.com/a627d3c0e9fe310d6ce9538c3594376522acbb00.jpg,"The game is an absolute beauty and so much fun!I have had zero issues with it. no crashes, stutters, bad textures, or any of the other problems that people mention. Yes, connection is a bit crappy, but that's Forza's servers. they've always been crap. not that I care as I mostly play solo.Best Forza ever, by far. Amazing graphics, superb car sounds, great wheel support/physics, improved A.I and buttery smooth performance.."
