,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
270,31,Uzeleeze,https://steamcommunity.com/id/loizardWoizard/,18,7,1,27.2,Posted: February 21,563,0,1,https://avatars.cloudflare.steamstatic.com/cb443d0f7aac9de45fb078cc65b38cf74d096f0e.jpg,robots with titsenough said10/10
271,31,edward,https://steamcommunity.com/id/czppy/,6,2,1,14.0,Posted: February 23,189,0,1,https://avatars.cloudflare.steamstatic.com/e534283d217f503c18fbbcf5f68d4ff6abbf5671.jpg,"Adoptive father f*cks your wife, mother in law helps you kill them both. 7.5/10"
272,31,KalistaChan,https://steamcommunity.com/id/VoidQueenKalista/,3,1,1,39.8,Posted: February 25,344,0,1,https://avatars.cloudflare.steamstatic.com/d51d73ab6f3e0dcbd958d9fc975a2eea7b684117.jpg,You ever wanna explore a dystopian soviet russia while trying to stay away from a fridge that wants to sexually assault you? THEN BOY DOES THIS GAME NAIL IT. HIGHLY RECOMMEND
273,31,K9,https://steamcommunity.com/id/K9px/,5,,0,33.3,Posted: March 9,41,0,1,https://avatars.cloudflare.steamstatic.com/2f758678863b8750508add0ba07a57092b486b26.jpg,Full of bugs... I had one which made my game unplayable after 31h so I couldn't progress any further. I would say give this game a hard pass until they fix the bugs... at which point you can get it on sale.
274,31,𝒜𝓃𝑔𝑒𝓁 𖤐,https://steamcommunity.com/id/PureAngelic/,3,,1,15.4,Posted: March 4,193,0,1,https://avatars.cloudflare.steamstatic.com/19b37aa8037a396285a23fd6ef183206d6545e10.jpg,"I expected a good game, but this game simply blew away my expectations. Simply put; Its Atomic"
275,31,Arne,https://steamcommunity.com/id/arniboiisprettycoolyesyumyumhunk/,4,,1,19.3,Posted: February 24,712,0,1,https://avatars.cloudflare.steamstatic.com/1fa48f3adeb9594213eb5579244b70f7430ff46e.jpg,"hot sexy twin robot, but no hardcore finish game achievement for me sadge, but got to saw robot boboa"
276,31,Kalther,https://steamcommunity.com/id/KaltherWandrell/,4,2,1,15.7,Posted: February 23,815,0,1,https://avatars.cloudflare.steamstatic.com/c961fe240eff61808cf506e2dae65fb8a70584cb.jpg,Bioshock but with horny fridges
277,31,EMvolts,https://steamcommunity.com/profiles/76561198322718650/,3,,1,17.8,Posted: March 12,134,0,1,https://avatars.cloudflare.steamstatic.com/950f9f3147d4c8530a5072825d01c34ee3f1afa1.jpg,"Waited years for this game and while its not the best of the best, was not disappointed. Graphics were amazing at 4k and ran really smooth on a 2080ti. Some issues with getting stuck in the environment but nothing too frustrating. Story was super interesting and the puzzles were a fun break from the gun portions. Hoping for a sequel for sure."
278,32,Acerbinky,https://steamcommunity.com/id/acerbinky/,24,,1,37.7,Posted: February 25,125,1,1,https://avatars.cloudflare.steamstatic.com/1885696b2d4a7b0f890b0c6e51ad9864d5da640c.jpg,"I keep running into youtube reviews that poorly review this game, are we playing a different game? I thought Atomic Heart is Great, it has beautiful graphics, funny moments, challenging moments, action, puzzles and runs smooth on my medium gaming PC. There are allot of other $60 games out there that are not half of what this game is. My only negative feedback would be that you do get tire of seeing the same robot/dead faces every where you go, could use a little variety.I hope they make expansions for this game in the future."
279,32,impulse,https://steamcommunity.com/profiles/76561197988266028/,5,,1,68.6,Posted: February 27,219,0,1,https://avatars.cloudflare.steamstatic.com/0c39180c5c54b3425cbe61d8f9bcf111586292c6.jpg,"Crispy Гuскiи Critters, THIS is a video game! They don't make ambitious solo shooters like this anymore.Imagine Bioshock and Wolfenstein in 1950's ""Atom-punk"" Soviet Russia, with clear inspirations and elements from Half-Life 2, Portal, Dishonored 2, and Prey. Enemy designs and environmental visuals are top notch. The game is also very optimized for how stunning it looks: 160-220fps the entire time max settings at 1440p. And to top it off, the soundtrack has Mick Gordon and Geoffrey Day behind the guitars remixing classic famous Russian songs and they're so damn good. Your arsenal consists of iconic 1950's Russian military legacy weapons that you can upgrade with retro-future sci-fi tech that makes your AKM, KS-23, and Makarov look like it came directly from the movie Elysium. Big fan of the aesthetics of mixing advanced tech with old Russian hardware. And your offhand has a glove that is an AI companion named Charles that acts as a ""Bioshock plasmid + HL2 Gravity Gun + Prey Glue Gun"" and is also used for looting containers (shop vac on steroids), throwing objects, solving physics-based puzzles, hacking, and navigating. And I have to say the ""Hedgie"" boss fight was the most visually impressive and intimidating boss fight I've experienced in years and it had no business having the hardest boss soundtrack I've heard since Doom2016. I was laughing at how good it was. My wife even sat down and watched captivated by it. The animation work and design is a spectacle. I am craving to see more of it. Also, the unique series of scientific test chamber areas that had gravity-based Portal-like puzzles and interchangeable rooms and walls like in Dishonored 2's famous Clockwork Mansion were also Chef's Kiss. I did them all and didn't want them to end.However, the game needs a FOV slider (edit: they added 80-110 FOV, and it's the good kind where the weapon viewmodel changes with it), a way to disable the HUD or make it limited/fade away, and improve the timing of the English dialogue. But I understand the game has been fully voiced in like 10 different languages so I forgive it. Overall, the game felt super polished and I'm looking forward to more content and DLC.If you're a Bioshock/Wolfenstein fan, it's a real treat and an easy must play for you. So many unapologetic cheeky callbacks to the Bioshock series, especially near the end. You'll know it when you see it/hear it.Also, NORA > The Twins."
280,32,Larz,https://steamcommunity.com/id/larzko/,26,1,0,40.9,Posted: February 25,"1,156",0,1,https://avatars.cloudflare.steamstatic.com/b8cd1b10b8878a2e6ed130842aa79f422e83995a.jpg,Well this is a negetive rating on two major aspects.The writing. And communication from mundfish over all this years of waiting.As a founder (early backer basically) from the first preorder window of 2018 it became a game of what diden't it go through on. And years of just nothing. and even now it's a chase over minimal aspects and even the promise of getting a key for the right platform can't be delivered either.If you have to play it then get it on gamepass at most and not pay up to 60 or 100. Luckly i only paid 60 for my early bird backer thing that's basically the full package. What a comical world to have to be early bird backer to get the full game.Well let's go in to writingThe well talked about aspect between P3 and charles is no joke just really dull and the strange catch phrase of crispy critters or the russian dub ♥♥♥♥♥♥♥ pies. Well if you can stand star wars movies or super hero movies then you are gonna love atomic heart. And well that ending. I just have to say this have you played bioshock 1 and infinite.. you will see things from a mile away. They basically took certain parts and just swapped it. But biggest credit i have to give is thisThe game launched in a more playable state then most AAA/AA games of today. (Not bugless though)The hand vaccum aspect is just oddly satisfying and fun to do when you need to loot places and houses fast.That you can refund ability points spent to change up is a god send but at the same time it goes between 2 abilitys that can carry you. one that's middle of the road and shield that's more useless then useful.So this is the best example of waiting for a sale and kind of dlc they will deliver on.As they already have a trackrecord when it was gathering backers that they coulden't deliver on those promises. So who knows what they will do dlc wise. They coulden't even deliver the mick gordon tracks for the soundtrack yet but they will update eventuelly. and on normal without doing these mini quests of exploring these puzzle rooms it's might be 20 at most. But i took extra time and explore things bit more. So you can call it Atomic waiting6/10 but it has moments that leans it to a 7 from time to time.First buyers beware review.
281,32,Carsoon,https://steamcommunity.com/profiles/76561199060033672/,7,2,1,4.3,Posted: February 21,202,0,1,https://avatars.cloudflare.steamstatic.com/ea2bc841a2bd9dd741e322e90b865fe7e45ac27e.jpg,I enjoy getting stepped on by Russian robots
282,32,cowa,https://steamcommunity.com/id/realcowa/,3,,1,28.7,Posted: March 1,"1,329",0,1,https://avatars.cloudflare.steamstatic.com/326d2767dd0309ba63baed9a0948a80bd876b0cf.jpg,"Honestly pretty dang good, the art direction is a major stand out for me + a killer soundtrack by the legendary Mick Gordan (DOOM Eternal, DOOM 2016, Prey, Wolfenstein e.t.c.)"
283,32,The Saltiest Wizard,https://steamcommunity.com/id/TheSaltWizard/,20,1,0,1.7,Posted: February 22,408,0,1,https://avatars.cloudflare.steamstatic.com/2082c239d38deb8926fa11d08ef8133749304041.jpg,"Let me prefix this by saying, it's not a bad game, it's just not a good game either. I wish Steam had a neutral/mixed opinion.let's start with the good, it's beautiful, it really is a sight to behold, gameplay is fairly decent, puzzles are fine.Now lets go to the bad, oh my lord, the dialogue is so very bad, my introduction to the guy who is supposed to be our main character is that he's a gigantic nobhead with an unexplained chip on his shoulder about everyone and everything. The English VA's sound like they literally could give less of a s*** with no changes whatsoever to tone depending on the situation and some of the things that your character does is just confusing as f***!  don't even get me started on that vendor...the combat is a huge chore, with this games version of plasmids feeling like I'm just slapping them with a wet noodle, guns weren't much better and axe just takes forever, meanwhile on normal the enemy can slap you on your ass before you can blink, maybe it's just a skill issue, I don't know but Christ alive, throw a man a bone!"
284,32,waku waku,https://steamcommunity.com/id/pitbossgothairmou/,4,2,1,1.6,Posted: February 28,381,0,1,https://avatars.cloudflare.steamstatic.com/b93f04b9194fba8980a2dc74947d47d0087ba113.jpg,there's a horny refrigerator
285,32,Kommissar1032,https://steamcommunity.com/id/commissar1032/,4,3,1,4.5,Posted: February 22,"1,645",0,1,https://avatars.cloudflare.steamstatic.com/53cbc3bc9c3f49d9b7667c60354cc634328e6190.jpg,"Came for the atom-punk retro future, stayed for the 8ft tall robot milfs"
286,32,Senjy,https://steamcommunity.com/id/AceMcAwesome/,5,,1,24.0,Posted: February 26,453,0,1,https://avatars.cloudflare.steamstatic.com/b6cbf82fe1e4b4d3e2757d6e2c1bcaec5c359317.jpg,very similar to bioshock infinite and prey.not an open world rpg like fallout.combat feels good and the unlockable powers/upgrades are cool.mix of melee combat and guns with a nicely working dodge mechanic and special powers.little puzzles and minigames (to open doors for example) are pretty neat.performance is good and the game looks great.overall the game runs well and is really fun if you enjoy games like bioshock or prey.
287,33,Smiley,https://steamcommunity.com/id/charlottecreator/,4,1,1,13.8,Posted: March 9,225,0,1,https://avatars.cloudflare.steamstatic.com/b5398654968d5c47cf7377d544411eac62a0bc02.jpg,"Really love how horny this game is, to the people whoever added.The innuendos, lewd imagery, female bots.I wish to shake all your handsImpressive, How you all managed to add all this with one hand.Decent game, That falls short of being Great but I enjoy it. Coomerbait is a plus for me personally though."
288,33,RomaVictor,https://steamcommunity.com/id/romavictor/,5,,0,26.7,Posted: March 5,344,0,1,https://avatars.cloudflare.steamstatic.com/36d15e8ae709e35d1e8a8c5bd9dfe90723f3e6a3.jpg,"This game is overstaying its welcome. After a healthy 20 hours of gameplay, I'm done with it. My biggest problem with the game is without a doubt the detection system, where if you are spotted on a security camera in the open world, robots spawn on your position and overwhelm you. It feels like an unnecessary punishment in a game that encourages exploration and resource collection. And then, on top of that, when you kill a robot, it doesn't stay dead because a repair robot comes along and fixes it right up. So fights never feel WON. You're always running away from fights instead of winning them. And then there's the puzzles. This game is filled with far too many puzzles. Why, in a game that features traditional Skyrim-style lockpicking are there ALSO doors that have complicated locking mechanisms on them? Just pick one and stick with it. It's completely unnecessary, and makes me not want to explore entire levels because of the hassle of getting from point A to B. Finally, there's the dialogue and the story, which is so wordy (with clumsy, awkward, bad words too) and techno-babbly, it's completely unengaging. And the protagonist is just a complete jerk, all the time, everywhere. I've never liked a protagonist less. I wish he would just shut up. I really wanted to like this game. And I gave it a good run. But I'm just checked out."
289,33,GreasedLightning,https://steamcommunity.com/id/greasemakeslightningfaster/,3,1,1,39.6,Posted: April 11,67,0,1,https://avatars.cloudflare.steamstatic.com/565bbe628d2376ac6208d3cc4fc74f1572423f72.jpg,"3.9/5 stars, because I liked it so much but wanted moreBreakdown - Price: Too high (had to buy it on sale)Graphics: Good 3/5 (don't really care about this)Visual Style: Great 4/5 (care about this)Music: Great 4/5 Player Combat: Great 4/5 (forces you to be smart - that is, until you become OP and it gets meh)Ability creativity: Good 3/5 (almost as good as Bioshock, Bioshock 2)Arsenal creativity: Great 4/5 (crafting, disassembling, upgrading are all in there. I would say Fallout 4 sits at 4.4/5.0 compared to this game)Open world design: 2/5 Okay (maybe I am not into Open World games as much anymore, but it should have been more like the 3rd-5th Far Cry games)Enemy design: Great 4/5 (evokes uncanny emotions, the need to defend yourself, emerge victorious)Enemy variety: Great 4/5 (Terminator-like enemies, liquid metal terminator-like enemies ( >:) ), lawn mowers, refrigerators, vacuum-robots, Mark Zuckerberg)Enemy distribution: 2/5 okay (the game's intention to overwhelm you and make you feel small gets old pretty quickly, especially when you git gud and it doesn't work on you anymore)Stealth mechanics: 1/5 not enjoyable (you can't hide from Communism)Problem solving: Good 3/5 (would be good, like Portal 2's, if not for the too many locked doors)World building: Good 3/5 (mostly in the intro of the game)Story quality: Great 4/5 (was more interested in story than the Open World, bc of main character)Story length: 2/5 Okay (as if they were gonna make it longer but the Kremlin came to the devs and made them stop (joke)Character design: Great 3/5 (well, there are no characters, almost everybody is dead. But at least the guy you play as curses a lot and has a friend and some dead people to talk to)Things I didn't like:>Indoors, every 4th door has a bloody lock puzzle on it that probably takes up 1/6 of my game-play time when I could be kicking doors down giving the character the bad-ass scene he deserves - ruins the otherwise dynamic flow of the game. I'm only referring to door locks. There are environmental puzzles in the game that are enjoyable otherwise.>Enemy design is amazing, but for the love of russian commie god, the enemy distribution mechanics get pretty old after a while. The most I'll say without spoiling is there is a system implemented that has sends new enemies to resurrect (no, not just respawn) fallen enemies  - and the break period between your successful fights and these dudes coming back to life AND having reinforcements to get revenge on your ass is way too short. And if your Overpowered by then? It's still annoying because man oh man, there eventually makes it to where there are A LOT OF ENEMIES IN AN AREA. They will become at the very least angry roadblocks during your open world travel (sometimes they don't despawn!)More on this, this prospect of getting of getting overwhelmed by angry amazon Alexa's no matter how many of them you kill is supposed to incentivize you into 1. not lingering in one local area for too long, go explore other areas2. performing a quasi complex task of shutting down the local area's enemy ""control hub"" (the equivalent of taking out outposts in far cry 3) to free up the territory.The thing is, #2 only lasts for TEN MINUTES. Even worse, shutting down disables puzzle systems needed to unlock dungeon-like structures that contain things you might want later on (on the small chance that the BUG occurs where the area is shut down PERMANENTLY, hooray for you! [unless a dungeon you really want to get into is permanently locked, then YOU'RE F***ED])>The characters are good, but the character acting is great. During cut-scenes, the atmosphere and tone of the story worked really well with what I thought was stellar localized language voice acting and animated expression. The story itself wasn't 4-D chess, but the character acting really carried it forward. I felt like I was going places in the story, witnessing alternate history....which is why I was really angry when the game ended sooner than I expected. For such a high price tag, I really was hoping for a longer ride, but at the end of the rollercoaster, I had to go home.>They tried to implement stealth in the game, but it's virtually non existent because1. This is the USSR in the game, there are cameras everywhere and they catch you in 2 seconds so stealth is not only useless but you have to deal with destroying them constantly in the open world but that doesn't work either because2. the cameras are robots also run by Jeff Bezos of amazon and they get resurrected like everything else3. When they see you they will send even more Roomba iROBOTs to kick your ass or keep you from having a 5 minute break (Jeff Bezos HATES employee breaks)4.  You don't have silenced firearms because you can't afford it because you're Soviet and all your weapons are made out of (combat effective) toaster ovens that your grandparents used to kill Nazis in world war bazinga.If they wanted good open world stealth, they should've taken notes from Far Cry 3 and Metal Gear 5, hell maybe even Skyrim and Fallout series.Things I wish it had:>less locks on doors, even the player character complains about the jarring amount of locks on doors.>More story content and/or expansive DLC - The story itself was was alright, but I really enjoyed the character design, especially the main character (no more spoiler). The voice acting and animated acting was very compelling which is why I was sad when the game suddenly ended, I got off the rollercoaster and had to go home>More character abilities, the ability customization and design was no more sophisticated than Bioshock franchise, however Bioshock was able to implement the interactivity and situational ka-pow to special abilities a little better than this game. The biggest upside however is that you can easily refund your ability points for ONE HUNDRED PERCENT of the cost, allowing you to experiment. (knock knock, keep this in your next game mundfish)>more open world incentive, not going to talk too much on this, though I will say to any prospective players is to explore as much as you want to as early as possible before proceeding through the main story, because if you get into the main story too deep, after a certain mission open world will no longer be in the works for youI will be waiting for a sequel"
290,33,RipTideVEVO,https://steamcommunity.com/profiles/76561198834186955/,3,,1,15.9,Posted: March 4,28,0,1,https://avatars.cloudflare.steamstatic.com/249bb78dfd169911b401ba7a78099c77507794cf.jpg,Ballerina Twins are fine asl
291,33,McNuggies,https://steamcommunity.com/id/TheHotMcNuggies/,3,2,1,19.1,Posted: February 24,"1,337",0,1,https://avatars.cloudflare.steamstatic.com/85190c214bf08dfed055caec71ecd640c553c32a.jpg,crispy critters
292,33,DashiVR,https://steamcommunity.com/id/DashiVR/,3,1,1,3.5,Posted: February 22,460,0,1,https://avatars.cloudflare.steamstatic.com/728b3171d6ac693f77cc1dc32d52d6a0bc8fb277.jpg,"That Fridge made me question my sexuality, samsung get on this !!!"
293,33,maciekdagestan,https://steamcommunity.com/id/tak2222aaaaaaaaaaaaaaaaaaaaaa/,3,,1,19.7,Posted: February 22,218,0,1,https://avatars.cloudflare.steamstatic.com/4b8d066238ab3598696c39a2553030e09c01e683.jpg,i hate the robot women
294,33,EvilSockPuppet9,https://steamcommunity.com/id/evilsockpuppet9/,10,,0,1.4,Posted: February 27,85,0,1,https://avatars.cloudflare.steamstatic.com/f4b54927a6cd5226dfc6f29194241b30c5ce5132.jpg,"Gameplay was passable, but the dialogue rivals Forspoken in how cringe-worthy and poorly-written it was. It already suffers from being a translation, but the writing seems as if a middle-schooler tried making their own version of Duke Nukem. Usually, a mediocre story and dialogue isn't enough to turn me away from a game that has good gameplay, but this is the only game I can think of where it was so bad that it completely derailed the whole experience for me."
295,33,Matthew,https://steamcommunity.com/id/matthew_sanders/,8,2,0,15.2,Posted: March 21,573,1,1,https://avatars.cloudflare.steamstatic.com/b6f619ef769ea742f7e11bf6971a48b9dbf8c93d.jpg,"I'm not recommending this game based on the personality that was written for the main character. The protagonist is so incredibly unlikable I felt like it was a chore to finish this game. Everything else about this gorgeous game was overshadowed by his constant pissy attitude.He wasn't even negative for any reason. He's just naturally a prick. The story includes telling the player that the main character lost all of his memories prior to his recent surgery. At the beginning of the game he's a blank slate and instantly the biggest ♥♥♥♥♥♥♥. Why?Who made the decision to write the character this way? It makes no sense. I was wondering if all of the main character's dialog could be rewritten to be likable or sympathetic, but then there's a cutscene where he picks something up and flips it callously into someone's face. This just doesn't make any sense. People act and react to the main character like he's a normal person. They don't react like people would if a jerk was acting badly in front of them. It's just so stupid."
296,34,Xariks,https://steamcommunity.com/id/xariks/,3,,1,1.7,Posted: February 23,369,0,1,https://avatars.cloudflare.steamstatic.com/fcd74dfb961607c5dfe27064da65d7d5fa9edc37.jpg,"I haven't clocked in much time into the game yet, but I'd say this game is definitely the spiritual successor to Bioshock many have been looking for. Gameplay and combat isn't by any stretch revolutionary, but it's also a situation of if it ain't broke, don't fix it. Exceedingly well polished for a day 1 release. Puts to shame the other developers in terms of their rushed releases. I remember it being one of the first games to even showcase itself as an RTX compatible game with its rudimentary tech demos. The developers poured themselves into this game and it shows. Kudos to the team and thanks for your time and efforts."
297,34,Solo Margela 69,https://steamcommunity.com/id/margiris69/,19,1,1,13.1,Posted: March 13,"1,116",0,1,https://avatars.cloudflare.steamstatic.com/24cff83386fd21eca7800d277527a8b20c5fc956.jpg,10/10
298,34,valcan_s,https://steamcommunity.com/id/valcan_s/,3,,1,2.1,Posted: February 21,"1,114",1,1,https://avatars.cloudflare.steamstatic.com/f9ddf80e61eebf14592b5e246f59cf7348842214.jpg,"Just played the game for a bit, OMG does it look insane!!! No stuttering, no hitching it runs perfectly, just let it build the shader cache 1st before you press play. Also, it's cool that it has an independent SSD optimisation option that you can turn on, damn it loads fast.I am going to keep it real Atomic Heart looks better than most RT games so those complaining it has no RT at launch need a reality check, who cares. When so many are giving Dead Space 2023 a 10/10 review when they don't even mention it's trash performance, random FPS drops, stuttering, hitching and that it is backed by billions, unlimited resources, it's own graphics engine department yet want to point the finger at a small indie shop for not having RT at launch. All I can say is... really dude?????Ignore any hate this is an incredible next gen BioShock game with the most insane visuals and art design that I have seen in a while and the performance is a 10/10. If you like that sort of thing this is 100% the ticket, for the FOV fix just get Flawless Widescreen it already has a profile, so we are all good to go!Update 1 : ok, I have played more.... this is incredible basically it blows any expectations I had and it is starting to feel like a Elden Ring of BioShock in the way Elden Ring blew your mind the first time you played it and the more you played.The game is massively polished, complaining about the RT or HDR makes you look like a clown or you just don't love or appreciate video games any more and that makes me depressed. This is mega high quality and super fresh. The looting like in BioShock is amazing, the game does this insane effect with a sort of force pull, the animation is sort of crazy in the game. Another thing is the sound design, man is it good and easily on the level of Dead Space 2023 which is amazing.I am sort of blown away right now, the first hour is pretty insane and there are so many art peaces and moments that like OMG! The SSD code is insanely fast, and legit optimised unlike other games. Atomic Heart is only a UE4 game and it really is a crazy show case and makes me wonder what UE5.1+ games will be like. The last batch of UE4 have been amazing this is easily right there at the very top.Gameplay feels very smooth and responsive, the melee combat feel perfect and you do have a dodge for combat. That part feels really nice, I know early vids people where concerned, don't be it's ACE.Just go try the game out for your self, I guaranteed you will love it and go OMG! This is a crazy high quality SP FPS and and it totally feels like a mega next gen BioShock which I love so very much!I need to play more, 0 regrets on a 2018 pre order before anyone cared about the game, they did an amazing job!"
299,34,Tonymontanabz,https://steamcommunity.com/id/tonymontanabz/,2,,1,17.4,Posted: March 2,"1,654",0,1,https://avatars.cloudflare.steamstatic.com/1c0b5c37a442a2d39f32902ec42f2e26ba6a142e.jpg,"The game really amazed me at first , with some beautifull graphics and some bioshock elements, but until the end it started to get quite repetitive and boring for me. There's quite a lack of enemy variety and the boss fights are not that great either. The story is pretty average and the ending was quite dissapointing  . It's a 6-7 out of 10 for me. Buy it on sale"
300,34,lllnickslll,https://steamcommunity.com/id/lllnickslll/,8,,0,19.4,Posted: March 6,281,0,1,https://avatars.cloudflare.steamstatic.com/7522bd02634df1e8c5891f1a7df62ff8c465d49c.jpg,"Well... finished it in a rush, because game pisses you off too much on the wayStory completely retarded, 2 last hours of game its just walking talking simulator, from one corridor to another. ""open world design"" is just counterintuitive and does not want you to discover and travel. As well as many other aspects of this game. Some other just bugs or poor playtesting (hello to ballet code room, and ""go to the second floor"" submarine room) 2 good things - fighting is quite nice and design! Conclusion - its good and bad at the same time, but i dont want other people struggle with bad gamedesign when there is so much more cool games to play."
301,34,xXEves_BlackwuufXx,https://steamcommunity.com/profiles/76561198129650275/,134,,0,2.6,Posted: February 21,564,22,1,https://avatars.cloudflare.steamstatic.com/73359762811b6c83b0b9c77b00b3d7c79f228b9c.jpg,"Atomic Heart first impressions: A Bioshock-like that wants to be an immersive sim with a ""big tough guy"" unlikable protagonist that talks way too much with the worst tough guy attitude you could cram into a guy.Pros:+ beautiful places to explore+ interesting mechanics a la the Bioshock seriesCons:- awful, awful, awful dialogue from the protagonist. Like truly awful. Like a discount Jotaro Cujo, but worse.- melee combat feels weak, weightless, and uninteresting- animations look choppy and listless- extremely unlikable protagonist- the dash mechanic feels clumsy and uninspiredFirst impression: 6.5/10. Wants to be Bioshock but with a loud-mouthed ♥♥♥♥♥♥♥ tough guy who thinks everything is ♥♥♥♥♥♥♥♥"
302,34,yumrope,https://steamcommunity.com/id/HamburgGermany/,35,,0,20.0,Posted: February 26,439,0,1,https://avatars.cloudflare.steamstatic.com/5c85b2c3cb584df7212b45ab095cbddad4090fbf.jpg,"art direction is really really cool, music is really really good, the game itself is kinda like eeeeeehhhh you know?"
303,34,Cbomb,https://steamcommunity.com/profiles/76561197976695542/,6,,1,28.6,Posted: February 25,289,0,1,https://avatars.cloudflare.steamstatic.com/53714b54931e29cbe9bc5d0ba73ea7694cc49199.jpg,SLAVA UKRAINI & 'Crispy Critters'!
